#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   5.71395     -5.312174  0.498  0.076  0.076  0.076  0.032  0.032  0.000  0.032  0.000  0.824
   5.71395     -5.312174  0.498  0.076  0.076  0.076  0.032  0.032  0.000  0.032  0.000  0.824
   5.81344     -5.395849  0.506  0.058  0.082  0.082  0.022  0.022  0.000  0.050  0.002  0.824
   5.91294     -5.439551  0.504  0.040  0.086  0.086  0.014  0.014  0.002  0.074  0.008  0.824
   6.01244     -5.441476  0.494  0.024  0.088  0.088  0.008  0.008  0.006  0.098  0.018  0.828
   6.11194     -5.400089  0.476  0.012  0.086  0.086  0.004  0.004  0.010  0.128  0.028  0.832
   6.21144     -5.314530  0.454  0.004  0.084  0.084  0.000  0.000  0.014  0.158  0.040  0.838
   6.31093     -5.184918  0.426  0.000  0.078  0.078  0.000  0.000  0.018  0.192  0.052  0.844
   6.41043     -5.012663  0.392  0.002  0.072  0.072  0.000  0.000  0.022  0.228  0.064  0.852
   6.50993     -4.800756  0.356  0.006  0.064  0.064  0.000  0.000  0.024  0.268  0.074  0.860
   6.60943     -4.554023  0.316  0.016  0.056  0.056  0.002  0.002  0.028  0.310  0.082  0.866
   6.70892     -4.279324  0.274  0.030  0.046  0.046  0.002  0.002  0.028  0.358  0.086  0.876
   6.80842     -3.985686  0.228  0.048  0.038  0.038  0.004  0.004  0.030  0.410  0.088  0.884
   6.90792     -3.684198  0.184  0.068  0.028  0.028  0.004  0.004  0.028  0.466  0.084  0.894
   7.00742     -3.387761  0.140  0.088  0.020  0.020  0.004  0.004  0.026  0.526  0.078  0.902
   7.10691     -3.110321  0.098  0.110  0.012  0.012  0.002  0.002  0.022  0.588  0.066  0.910
   7.20641     -2.910041  0.052  0.086  0.002  0.002  0.096  0.096  0.012  0.550  0.036  0.934
   7.30591     -2.752262  0.032  0.082  0.010  0.010  0.148  0.148  0.006  0.490  0.016  0.938
   7.40541     -2.613155  0.014  0.066  0.026  0.026  0.214  0.214  0.002  0.374  0.004  0.940
   7.50490     -2.495114  0.004  0.044  0.048  0.048  0.282  0.282  0.000  0.228  0.000  0.938
   7.60440     -2.391682  0.000  0.031  0.110  0.031  0.488  0.134  0.000  0.137  0.000  0.932
   7.60440     -5.312174  0.498  0.076  0.076  0.076  0.032  0.032  0.000  0.032  0.000  0.824
   7.65636     -5.409933  0.508  0.070  0.084  0.070  0.022  0.034  0.000  0.034  0.000  0.822
   7.70832     -5.495453  0.516  0.062  0.092  0.062  0.014  0.036  0.002  0.036  0.000  0.822
   7.76029     -5.566600  0.522  0.056  0.102  0.056  0.010  0.036  0.006  0.036  0.000  0.822
   7.81225     -5.621745  0.524  0.048  0.112  0.048  0.006  0.036  0.010  0.036  0.000  0.822
   7.86421     -5.659718  0.526  0.042  0.122  0.042  0.004  0.036  0.014  0.036  0.000  0.822
   7.91617     -5.679723  0.526  0.036  0.132  0.036  0.002  0.036  0.020  0.036  0.000  0.822
   7.96813     -5.681355  0.524  0.030  0.144  0.030  0.002  0.034  0.026  0.034  0.000  0.822
   8.02009     -5.664544  0.520  0.024  0.156  0.024  0.000  0.032  0.032  0.032  0.000  0.822
   8.07205     -5.629530  0.516  0.020  0.168  0.020  0.000  0.028  0.040  0.028  0.000  0.820
   8.12401     -5.576844  0.508  0.016  0.182  0.016  0.000  0.026  0.050  0.026  0.000  0.820
   8.17597     -5.507305  0.498  0.012  0.194  0.012  0.000  0.022  0.060  0.022  0.000  0.820
   8.22793     -5.422018  0.488  0.008  0.208  0.008  0.000  0.018  0.070  0.018  0.000  0.820
   8.27989     -5.322330  0.474  0.006  0.220  0.006  0.000  0.014  0.084  0.014  0.000  0.820
   8.33186     -5.209830  0.460  0.004  0.232  0.004  0.000  0.012  0.098  0.012  0.000  0.820
   8.38382     -5.086327  0.442  0.002  0.244  0.002  0.000  0.008  0.114  0.008  0.000  0.820
   8.43578     -4.953806  0.422  0.002  0.254  0.002  0.000  0.004  0.132  0.004  0.000  0.820
   8.48774     -4.814369  0.402  0.000  0.262  0.000  0.000  0.002  0.152  0.002  0.000  0.820
   8.53970     -4.670172  0.380  0.000  0.268  0.000  0.000  0.000  0.174  0.000  0.000  0.822
   8.59166     -4.523325  0.355  0.000  0.272  0.000  0.000  0.000  0.196  0.000  0.000  0.824
 
# Band-Index    2
   8.59166     -4.523325  0.355  0.000  0.272  0.000  0.000  0.000  0.196  0.000  0.000  0.824
   8.53970     -4.375899  0.330  0.000  0.274  0.000  0.000  0.000  0.220  0.000  0.000  0.826
   8.48774     -4.229623  0.304  0.000  0.272  0.000  0.000  0.002  0.246  0.002  0.000  0.828
   8.43578     -4.086010  0.278  0.000  0.268  0.000  0.000  0.006  0.272  0.006  0.000  0.832
   8.38382     -3.946191  0.252  0.002  0.262  0.002  0.000  0.010  0.298  0.010  0.000  0.836
   8.33186     -3.810906  0.226  0.002  0.254  0.002  0.000  0.016  0.324  0.016  0.000  0.840
   8.27989     -3.680517  0.202  0.002  0.244  0.002  0.000  0.022  0.348  0.022  0.000  0.844
   8.22793     -3.555044  0.178  0.004  0.232  0.004  0.000  0.030  0.372  0.030  0.000  0.848
   8.17597     -3.434245  0.156  0.004  0.220  0.004  0.000  0.038  0.392  0.038  0.000  0.852
   8.12401     -3.317694  0.136  0.004  0.206  0.004  0.000  0.046  0.412  0.046  0.000  0.858
   8.07205     -3.204896  0.118  0.006  0.194  0.006  0.000  0.054  0.430  0.054  0.000  0.862
   8.02009     -3.095373  0.100  0.006  0.180  0.006  0.000  0.062  0.446  0.062  0.000  0.866
   7.96813     -2.988778  0.084  0.008  0.168  0.008  0.000  0.070  0.462  0.070  0.000  0.870
   7.91617     -2.884989  0.070  0.008  0.156  0.008  0.000  0.078  0.474  0.078  0.000  0.874
   7.86421     -2.784275  0.056  0.010  0.144  0.010  0.000  0.084  0.488  0.084  0.000  0.878
   7.81225     -2.687510  0.044  0.012  0.136  0.012  0.000  0.088  0.502  0.088  0.000  0.880
   7.76029     -2.596634  0.032  0.014  0.128  0.014  0.002  0.088  0.518  0.088  0.000  0.882
