#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   0.25791     -2.163831     -2.169613
   0.25161     -2.160874     -2.166095
   0.24530     -2.159207     -2.163929
   0.23900     -2.158968     -2.163314
   0.23900     -2.158968     -2.163314
   0.23287     -2.155452     -2.160092
   0.22674     -2.152864     -2.157809
   0.22061     -2.151232     -2.156488
   0.21449     -2.150581     -2.156154
   0.20836     -2.150938     -2.156830
   0.20223     -2.152330     -2.158538
   0.19610     -2.154778     -2.161296
   0.18997     -2.158303     -2.165119
   0.18385     -2.162922     -2.170019
   0.17772     -2.168649     -2.176005
   0.17159     -2.175495     -2.183085
   0.16546     -2.183473     -2.186560
   0.15933     -2.176887     -2.170284
   0.15320     -2.160757     -2.154245
   0.14708     -2.144854     -2.138467
   0.14095     -2.129201     -2.122968
   0.13482     -2.129118     -2.120140
   0.12869     -2.139512     -2.130496
   0.12256     -2.149957     -2.140933
   0.11644     -2.160407     -2.151400
   0.11031     -2.170822     -2.161851
   0.10418     -2.181166     -2.172244
   0.09805     -2.191406     -2.182537
   0.09192     -2.201512     -2.192697
   0.08579     -2.211456     -2.202691
   0.07967     -2.221211     -2.212487
   0.07354     -2.230748     -2.222055
   0.06741     -2.240035     -2.231358
   0.06128     -2.249032     -2.240358
   0.05515     -2.257694     -2.249007
   0.04903     -2.265962     -2.257248
   0.04290     -2.273765     -2.265009
   0.03677     -2.281011     -2.272198
   0.03064     -2.287584     -2.278701
   0.02451     -2.293341     -2.284380
   0.01838     -2.298112     -2.289072
   0.01226     -2.301711     -2.292600
   0.00613     -2.303959     -2.294799
   0.00000     -2.304725     -2.295547
 
# Band-Index   61
   0.00000     -2.176832     -2.183357
   0.00613     -2.176309     -2.182824
   0.01226     -2.174770     -2.181253
   0.01838     -2.172289     -2.178723
   0.02451     -2.168977     -2.175351
   0.03064     -2.164964     -2.171271
   0.03677     -2.160385     -2.166622
   0.04290     -2.155365     -2.161533
   0.04903     -2.150020     -2.156121
   0.05515     -2.144447     -2.150486
   0.06128     -2.138730     -2.144711
   0.06741     -2.132939     -2.138867
   0.07354     -2.127129     -2.133009
   0.07967     -2.121347     -2.127183
   0.08579     -2.115627     -2.121426
   0.09192     -2.109999     -2.115763
   0.09805     -2.104483     -2.110218
   0.10418     -2.099094     -2.104804
   0.11031     -2.093842     -2.099532
   0.11644     -2.088732     -2.094407
   0.12256     -2.083934     -2.089429
   0.12869     -2.098723     -2.092867
   0.13482     -2.113818     -2.107763
   0.14095     -2.118819     -2.109914
   0.14708     -2.108659     -2.099861
   0.15320     -2.098674     -2.090021
   0.15933     -2.088893     -2.080421
   0.16546     -2.079335     -2.071079
   0.17159     -2.070007     -2.062000
   0.17772     -2.060905     -2.053177
   0.18385     -2.052021     -2.045745
   0.18997     -2.043338     -2.041604
   0.19610     -2.034842     -2.037410
   0.20223     -2.027087     -2.033137
   0.20836     -2.022633     -2.028754
   0.21449     -2.018037     -2.024235
   0.22061     -2.013271     -2.019549
   0.22674     -2.008307     -2.014668
   0.23287     -2.003118     -2.009564
   0.23900     -1.997679     -2.004210
   0.23900     -1.997679     -2.004210
   0.24530     -2.007767     -2.014347
   0.25161     -2.018322     -2.024949
   0.25791     -2.029334     -2.036007
   0.26422     -2.040792     -2.047508
   0.27052     -2.052684     -2.059440
   0.27682     -2.064993     -2.071788
   0.28313     -2.077703     -2.084535
   0.28943     -2.090794     -2.097659
   0.29574     -2.104245     -2.111140
   0.30204     -2.118030     -2.124951
   0.30835     -2.132118     -2.139059
   0.31465     -2.146474     -2.153427
   0.32095     -2.161050     -2.168002
   0.32726     -2.175781     -2.182711
   0.33356     -2.190568     -2.197436
   0.33987     -2.205236     -2.211961
   0.34617     -2.219432     -2.224697
   0.35248     -2.227858     -2.223506
   0.35878     -2.228342     -2.223803
   0.36508     -2.230350     -2.225624
   0.37139     -2.233888     -2.228980
   0.37769     -2.225401     -2.223900
   0.38400     -2.212896     -2.211200
   0.39030     -2.199674     -2.197913
   0.39661     -2.186106     -2.184331
   0.40291     -2.172364     -2.170595
   0.40921     -2.158542     -2.156784
   0.41552     -2.144698     -2.142952
   0.42182     -2.130869     -2.129131
   0.42813     -2.117085     -2.115350
   0.43443     -2.103370     -2.101631
   0.44074     -2.089744     -2.087993
   0.44704     -2.076224     -2.074455
   0.45334     -2.062830     -2.061033
   0.45965     -2.049578     -2.047745
   0.46595     -2.036487     -2.034606
   0.47226     -2.023573     -2.021636
   0.47856     -2.010857     -2.008853
   0.48486     -1.998357     -1.996275
   0.48486     -1.998357     -1.996275
   0.49366     -2.017336     -2.002817
   0.50245     -2.037252     -2.009173
   0.51124     -2.057853     -2.015291
   0.52003     -2.078895     -2.021125
   0.52882     -2.100144     -2.026630
   0.53761     -2.121380     -2.031761
   0.54641     -2.142394     -2.036477
   0.55520     -2.162992     -2.040734
   0.56399     -2.182996     -2.044491
   0.57278     -2.202243     -2.047703
   0.58157     -2.220580     -2.050329
   0.59036     -2.237860     -2.052324
   0.59916     -2.253920     -2.053645
   0.60795     -2.268498     -2.054246
   0.61674     -2.253898     -2.054085
   0.62553     -2.235118     -2.053117
   0.63432     -2.216051     -2.051296
   0.64311     -2.196756     -2.048571
   0.65190     -2.177297     -2.044879
   0.66070     -2.157744     -2.040118
   0.66949     -2.138172     -2.034055
   0.67828     -2.156134     -2.025968
   0.68707     -2.177646     -2.040079
   0.69586     -2.199262     -2.039545
   0.70465     -2.195450     -2.050417
   0.71345     -2.189049     -2.061674
   0.72224     -2.183699     -2.073237
   0.73103     -2.179383     -2.085025
   0.73982     -2.176070     -2.096945
   0.74861     -2.173717     -2.108894
   0.75740     -2.172264     -2.120748
   0.76619     -2.171632     -2.132356
   0.77499     -2.171712     -2.143527
   0.78378     -2.172365     -2.154019
   0.79257     -2.173408     -2.163520
   0.80136     -2.174617     -2.171646
   0.81015     -2.175743     -2.177948
   0.81894     -2.176542     -2.181970
   0.82774     -2.176832     -2.183357
 
# Band-Index   62
   0.82774     -1.901097     -1.897794
   0.81894     -1.902146     -1.898799
   0.81015     -1.905270     -1.901764
   0.80136     -1.910401     -1.906553
   0.79257     -1.917433     -1.912960
   0.78378     -1.926238     -1.920732
   0.77499     -1.936670     -1.929596
   0.76619     -1.948579     -1.939277
   0.75740     -1.961816     -1.949513
   0.74861     -1.976234     -1.960068
   0.73982     -1.993916     -1.970734
   0.73103     -2.011508     -1.981342
   0.72224     -2.027853     -1.991777
   0.71345     -2.043019     -2.002014
   0.70465     -2.061374     -2.012264
   0.69586     -2.080167     -2.023592
   0.68707     -2.099294     -2.029133
   0.67828     -2.118660     -2.025639
   0.66949     -2.135193     -2.028459
   0.66070     -2.115141     -2.029254
   0.65190     -2.096189     -2.028104
   0.64311     -2.078472     -2.025177
   0.63432     -2.062059     -2.020713
   0.62553     -2.046969     -2.014994
   0.61674     -2.033180     -2.008323
   0.60795     -2.020634     -2.000992
   0.59916     -2.009246     -1.993273
   0.59036     -1.998910     -1.985402
   0.58157     -1.989508     -1.977580
   0.57278     -1.980918     -1.969969
   0.56399     -1.973016     -1.962699
   0.55520     -1.965685     -1.955871
   0.54641     -1.958816     -1.950901
   0.53761     -1.952314     -1.956723
   0.52882     -1.946093     -1.962946
   0.52003     -1.940080     -1.969444
   0.51124     -1.949633     -1.976112
   0.50245     -1.964247     -1.982857
   0.49366     -1.980574     -1.989601
   0.48486     -1.998357     -1.996275
   0.48486     -1.998357     -1.996275
   0.47856     -1.986097     -1.983924
   0.47226     -1.974097     -1.971822
   0.46595     -1.962384     -1.959994
   0.45965     -1.950984     -1.948465
   0.45334     -1.939926     -1.941698
   0.44704     -1.939416     -1.945492
   0.44074     -1.943239     -1.949288
   0.43443     -1.947049     -1.953072
   0.42813     -1.950832     -1.956831
   0.42182     -1.954577     -1.960550
   0.41552     -1.958271     -1.964220
   0.40921     -1.961905     -1.967828
   0.40291     -1.965468     -1.971363
   0.39661     -1.968952     -1.974817
   0.39030     -1.972349     -1.978181
   0.38400     -1.975653     -1.981446
   0.37769     -1.978856     -1.984604
   0.37139     -1.981954     -1.987650
   0.36508     -1.984941     -1.990574
   0.35878     -1.987812     -1.993371
   0.35248     -1.990562     -1.996032
   0.34617     -1.993184     -1.998546
   0.33987     -1.995670     -2.000903
   0.33356     -1.998008     -2.003085
   0.32726     -2.000183     -2.005071
   0.32095     -2.002173     -2.006833
   0.31465     -2.003948     -2.008332
   0.30835     -2.005467     -2.009518
   0.30204     -2.006676     -2.010326
   0.29574     -2.007502     -2.010672
   0.28943     -2.007855     -2.010453
   0.28313     -2.007622     -2.009550
   0.27682     -2.006672     -2.007829
   0.27052     -2.004866     -2.005159
   0.26422     -2.002068     -2.001428
   0.25791     -1.998169     -1.996563
   0.25161     -1.993115     -1.990556
   0.24530     -1.988063     -1.994544
   0.23900     -1.997678     -2.004209
   0.23900     -1.997678     -2.004209
   0.23287     -1.991963     -1.998579
   0.22674     -1.994716     -1.992648
   0.22061     -2.002453     -1.997162
   0.21449     -2.010329     -2.004676
   0.20836     -2.018349     -2.012329
   0.20223     -2.026516     -2.020130
   0.19610     -2.031427     -2.028097
   0.18997     -2.035681     -2.036246
   0.18385     -2.039877     -2.044599
   0.17772     -2.044040     -2.049860
   0.17159     -2.048197     -2.053975
   0.16546     -2.052372     -2.058115
   0.15933     -2.056587     -2.062301
   0.15320     -2.060864     -2.066555
   0.14708     -2.065222     -2.070896
   0.14095     -2.069677     -2.075341
   0.13482     -2.074246     -2.079904
   0.12869     -2.078938     -2.084597
   0.12256     -2.083765     -2.078291
   0.11644     -2.069465     -2.064047
   0.11031     -2.055336     -2.050146
   0.10418     -2.041563     -2.036603
   0.09805     -2.028169     -2.023434
   0.09192     -2.015178     -2.010660
   0.08579     -2.002617     -1.998305
   0.07967     -1.990521     -1.986400
   0.07354     -1.978927     -1.974980
   0.06741     -1.967881     -1.964088
   0.06128     -1.957435     -1.953774
   0.05515     -1.947647     -1.944096
   0.04903     -1.938583     -1.935120
   0.04290     -1.930314     -1.926917
   0.03677     -1.922918     -1.919568
   0.03064     -1.916474     -1.913153
   0.02451     -1.911063     -1.907757
   0.01838     -1.906760     -1.903460
   0.01226     -1.903633     -1.900333
   0.00613     -1.901734     -1.898432
   0.00000     -1.901097     -1.897794
 
# Band-Index   63
   0.00000     -1.818925     -1.818880
   0.00613     -1.819107     -1.819065
   0.01226     -1.819645     -1.819613
   0.01838     -1.820526     -1.820507
   0.02451     -1.821726     -1.821722
   0.03064     -1.823218     -1.823228
   0.03677     -1.824976     -1.824995
   0.04290     -1.826972     -1.826995
   0.04903     -1.829184     -1.829204
   0.05515     -1.831594     -1.831602
   0.06128     -1.834186     -1.834174
   0.06741     -1.836948     -1.836909
   0.07354     -1.839873     -1.839799
   0.07967     -1.842955     -1.842837
   0.08579     -1.846190     -1.846022
   0.09192     -1.849577     -1.849351
   0.09805     -1.853116     -1.852825
   0.10418     -1.856806     -1.856443
   0.11031     -1.860650     -1.860209
   0.11644     -1.864649     -1.864123
   0.12256     -1.868807     -1.868187
   0.12869     -1.873124     -1.872404
   0.13482     -1.877604     -1.876777
   0.14095     -1.882248     -1.881307
   0.14708     -1.887060     -1.885996
   0.15320     -1.892042     -1.894029
   0.15933     -1.897194     -1.904054
   0.16546     -1.906867     -1.913829
   0.17159     -1.916310     -1.923315
   0.17772     -1.925449     -1.932478
   0.18385     -1.934258     -1.941295
   0.18997     -1.942720     -1.949747
   0.19610     -1.950823     -1.957825
   0.20223     -1.958562     -1.965524
   0.20836     -1.965936     -1.972846
   0.21449     -1.972952     -1.979799
   0.22061     -1.979619     -1.986395
   0.22674     -1.985950     -1.989779
   0.23287     -1.987118     -1.982524
   0.23900     -1.979662     -1.975398
   0.23900     -1.979662     -1.975398
   0.24530     -1.986918     -1.983462
   0.25161     -1.978926     -1.985357
   0.25791     -1.970272     -1.976650
   0.26422     -1.962101     -1.968426
   0.27052     -1.954414     -1.960686
   0.27682     -1.947207     -1.953426
   0.28313     -1.940475     -1.946643
   0.28943     -1.934212     -1.940330
   0.29574     -1.928409     -1.934479
   0.30204     -1.923054     -1.929080
   0.30835     -1.918135     -1.924122
   0.31465     -1.913635     -1.919589
   0.32095     -1.909538     -1.915466
   0.32726     -1.905827     -1.911737
   0.33356     -1.902482     -1.908386
   0.33987     -1.899486     -1.905394
   0.34617     -1.896824     -1.902748
   0.35248     -1.894482     -1.900434
   0.35878     -1.892452     -1.898444
   0.36508     -1.890729     -1.896773
   0.37139     -1.889317     -1.895420
   0.37769     -1.888222     -1.894389
   0.38400     -1.887454     -1.893688
   0.39030     -1.887022     -1.893321
   0.39661     -1.886938     -1.893297
   0.40291     -1.887206     -1.893616
   0.40921     -1.887827     -1.894278
   0.41552     -1.888795     -1.895275
   0.42182     -1.891006     -1.896596
   0.42813     -1.899808     -1.898225
   0.43443     -1.909144     -1.905961
   0.44074     -1.918970     -1.915976
   0.44704     -1.929244     -1.926423
   0.45334     -1.935593     -1.937264
   0.45965     -1.931786     -1.937920
   0.46595     -1.928009     -1.934174
   0.47226     -1.924278     -1.930476
   0.47856     -1.920611     -1.926843
   0.48486     -1.917024     -1.923291
   0.48486     -1.917024     -1.923291
   0.49366     -1.922725     -1.924960
   0.50245     -1.928443     -1.927352
   0.51124     -1.934214     -1.930453
   0.52003     -1.936986     -1.934246
   0.52882     -1.926542     -1.938712
   0.53761     -1.918518     -1.943828
   0.54641     -1.913101     -1.949561
   0.55520     -1.910442     -1.945626
   0.56399     -1.910641     -1.942360
   0.57278     -1.913746     -1.947443
   0.58157     -1.919738     -1.952491
   0.59036     -1.928526     -1.957285
   0.59916     -1.939937     -1.961748
   0.60795     -1.953706     -1.966004
   0.61674     -1.969460     -1.970332
   0.62553     -1.986698     -1.975054
   0.63432     -2.004753     -1.980425
   0.64311     -2.022750     -1.986590
   0.65190     -2.039566     -1.993593
   0.66070     -2.053840     -2.001413
   0.66949     -2.064151     -2.009991
   0.67828     -2.069402     -2.025155
   0.68707     -2.069233     -2.020802
   0.69586     -2.064082     -2.014036
   0.70465     -2.054852     -2.005487
   0.71345     -2.042505     -1.995339
   0.72224     -2.025210     -1.983790
   0.73103     -2.008062     -1.971041
   0.73982     -1.991694     -1.957285
   0.74861     -1.975402     -1.942702
   0.75740     -1.956213     -1.927466
   0.76619     -1.936546     -1.911742
   0.77499     -1.916579     -1.895703
   0.78378     -1.896502     -1.879546
   0.79257     -1.876564     -1.863536
   0.80136     -1.857188     -1.848101
   0.81015     -1.839259     -1.834073
   0.81894     -1.824936     -1.823242
   0.82774     -1.818925     -1.818880
 
# Band-Index   64
   0.82774     -1.744480     -1.748593
   0.81894     -1.738398     -1.744218
   0.81015     -1.725867     -1.737927
   0.80136     -1.726483     -1.744369
   0.79257     -1.727417     -1.753403
   0.78378     -1.728723     -1.765010
   0.77499     -1.730448     -1.779138
   0.76619     -1.732633     -1.795695
   0.75740     -1.735300     -1.814551
   0.74861     -1.738457     -1.835542
   0.73982     -1.742099     -1.858474
   0.73103     -1.746206     -1.883126
   0.72224     -1.750749     -1.909239
   0.71345     -1.755689     -1.936476
   0.70465     -1.760987     -1.964293
   0.69586     -1.766597     -1.991306
   0.68707     -1.772474     -2.013141
   0.67828     -1.778575     -2.019257
   0.66949     -1.784858     -2.008159
   0.66070     -1.791282     -1.992421
   0.65190     -1.797813     -1.978197
   0.64311     -1.804417     -1.965730
   0.63432     -1.811066     -1.955216
   0.62553     -1.817734     -1.946789
   0.61674     -1.824400     -1.940500
   0.60795     -1.831043     -1.936312
   0.59916     -1.837649     -1.934106
   0.59036     -1.844204     -1.933702
   0.58157     -1.850697     -1.934882
   0.57278     -1.857118     -1.937413
   0.56399     -1.863462     -1.941066
   0.55520     -1.869723     -1.937510
   0.54641     -1.875900     -1.933134
   0.53761     -1.881991     -1.929399
   0.52882     -1.887998     -1.926407
   0.52003     -1.893926     -1.924205
   0.51124     -1.899780     -1.922803
   0.50245     -1.905572     -1.922195
   0.49366     -1.911314     -1.922364
   0.48486     -1.917024     -1.923291
   0.48486     -1.917024     -1.923291
   0.47856     -1.913537     -1.919840
   0.47226     -1.910168     -1.916507
   0.46595     -1.906939     -1.913312
   0.45965     -1.903869     -1.910275
   0.45334     -1.900981     -1.907418
   0.44704     -1.898299     -1.904762
   0.44074     -1.895845     -1.902330
   0.43443     -1.893646     -1.900144
   0.42813     -1.891722     -1.896420
   0.42182     -1.890099     -1.887396
   0.41552     -1.882787     -1.878939
   0.40921     -1.875204     -1.871103
   0.40291     -1.868312     -1.863943
   0.39661     -1.862168     -1.857518
   0.39030     -1.856832     -1.851891
   0.38400     -1.852362     -1.847123
   0.37769     -1.848816     -1.843276
   0.37139     -1.846245     -1.840405
   0.36508     -1.844695     -1.838563
   0.35878     -1.844201     -1.837789
   0.35248     -1.844785     -1.838112
   0.34617     -1.846454     -1.839545
   0.33987     -1.849200     -1.842084
   0.33356     -1.852995     -1.845707
   0.32726     -1.857798     -1.850374
   0.32095     -1.863552     -1.856031
   0.31465     -1.870185     -1.862608
   0.30835     -1.877617     -1.870023
   0.30204     -1.885755     -1.878186
   0.29574     -1.894501     -1.886997
   0.28943     -1.903748     -1.896352
   0.28313     -1.913381     -1.906138
   0.27682     -1.923275     -1.916235
   0.27052     -1.933297     -1.926517
   0.26422     -1.943298     -1.936843
   0.25791     -1.953118     -1.947065
   0.25161     -1.962578     -1.957017
   0.24530     -1.971490     -1.966523
   0.23900     -1.979662     -1.975397
   0.23900     -1.979662     -1.975397
   0.23287     -1.972351     -1.968400
   0.22674     -1.965188     -1.961535
   0.22061     -1.958178     -1.954807
   0.21449     -1.951324     -1.948219
   0.20836     -1.944632     -1.941777
   0.20223     -1.938104     -1.935484
   0.19610     -1.931744     -1.929344
   0.18997     -1.925553     -1.923361
   0.18385     -1.919535     -1.917536
   0.17772     -1.913689     -1.911873
   0.17159     -1.908017     -1.906372
   0.16546     -1.902519     -1.901033
   0.15933     -1.897150     -1.895858
   0.15320     -1.887199     -1.890846
   0.14708     -1.877059     -1.883803
   0.14095     -1.866781     -1.873429
   0.13482     -1.856424     -1.862970
   0.12869     -1.846049     -1.852491
   0.12256     -1.835725     -1.842065
   0.11644     -1.825522     -1.831766
   0.11031     -1.815513     -1.821672
   0.10418     -1.805771     -1.811861
   0.09805     -1.796370     -1.802410
   0.09192     -1.787382     -1.793395
   0.08579     -1.778875     -1.784884
   0.07967     -1.770911     -1.776942
   0.07354     -1.763544     -1.769625
   0.06741     -1.756821     -1.762977
   0.06128     -1.750775     -1.757030
   0.05515     -1.745426     -1.751801
   0.04903     -1.740780     -1.747292
   0.04290     -1.736826     -1.743486
   0.03677     -1.733969     -1.740353
   0.03064     -1.737104     -1.741035
   0.02451     -1.739714     -1.743704
   0.01838     -1.741777     -1.745818
   0.01226     -1.743271     -1.747351
   0.00613     -1.744176     -1.748281
   0.00000     -1.744480     -1.748593
 
# Band-Index   65
   0.00000     -1.725408     -1.732787
   0.00613     -1.725610     -1.732969
   0.01226     -1.726225     -1.733527
   0.01838     -1.727280     -1.734493
   0.02451     -1.728817     -1.735913
   0.03064     -1.730888     -1.737847
   0.03677     -1.733542     -1.737834
   0.04290     -1.730329     -1.734122
   0.04903     -1.726198     -1.729915
   0.05515     -1.721587     -1.725222
   0.06128     -1.716500     -1.720051
   0.06741     -1.710940     -1.714399
   0.07354     -1.704903     -1.708266
   0.07967     -1.698385     -1.701643
   0.08579     -1.691377     -1.694523
   0.09192     -1.683872     -1.686897
   0.09805     -1.675859     -1.678753
   0.10418     -1.667332     -1.670082
   0.11031     -1.658281     -1.660877
   0.11644     -1.648702     -1.651131
   0.12256     -1.638593     -1.640840
   0.12869     -1.627955     -1.630007
   0.13482     -1.616795     -1.618636
   0.14095     -1.605126     -1.606740
   0.14708     -1.592965     -1.594335
   0.15320     -1.580338     -1.581448
   0.15933     -1.567282     -1.568112
   0.16546     -1.553837     -1.554369
   0.17159     -1.540058     -1.540269
   0.17772     -1.526006     -1.525873
   0.18385     -1.511756     -1.511252
   0.18997     -1.497392     -1.496487
   0.19610     -1.483009     -1.481670
   0.20223     -1.468718     -1.466903
   0.20836     -1.454637     -1.452300
   0.21449     -1.440903     -1.437987
   0.22061     -1.427661     -1.424102
   0.22674     -1.415073     -1.410796
   0.23287     -1.403312     -1.398239
   0.23900     -1.392558     -1.386623
   0.23900     -1.392558     -1.386623
   0.24530     -1.395605     -1.390526
   0.25161     -1.399036     -1.394700
   0.25791     -1.402683     -1.398976
   0.26422     -1.406411     -1.403228
   0.27052     -1.410108     -1.407359
   0.27682     -1.413675     -1.411284
   0.28313     -1.428380     -1.422680
   0.28943     -1.449451     -1.443949
   0.29574     -1.470142     -1.464834
   0.30204     -1.490353     -1.485235
   0.30835     -1.509981     -1.505053
   0.31465     -1.528925     -1.524183
   0.32095     -1.547076     -1.542519
   0.32726     -1.564329     -1.559953
   0.33356     -1.580579     -1.576378
   0.33987     -1.595723     -1.591691
   0.34617     -1.609664     -1.605793
   0.35248     -1.622317     -1.618595
   0.35878     -1.633607     -1.630021
   0.36508     -1.643477     -1.640012
   0.37139     -1.651890     -1.648530
   0.37769     -1.658829     -1.655558
   0.38400     -1.664304     -1.661106
   0.39030     -1.668343     -1.665205
   0.39661     -1.671000     -1.667911
   0.40291     -1.672347     -1.669299
   0.40921     -1.672471     -1.669457
   0.41552     -1.671470     -1.668487
   0.42182     -1.669452     -1.666497
   0.42813     -1.666523     -1.663595
   0.43443     -1.662791     -1.659889
   0.44074     -1.658357     -1.655481
   0.44704     -1.653318     -1.650466
   0.45334     -1.647762     -1.644933
   0.45965     -1.641767     -1.638961
   0.46595     -1.635406     -1.632621
   0.47226     -1.628742     -1.625975
   0.47856     -1.621829     -1.619080
   0.48486     -1.614717     -1.611983
   0.48486     -1.614717     -1.611983
   0.49366     -1.619514     -1.631516
   0.50245     -1.623944     -1.650932
   0.51124     -1.627959     -1.670042
   0.52003     -1.631502     -1.688622
   0.52882     -1.634506     -1.706407
   0.53761     -1.636895     -1.723094
   0.54641     -1.638581     -1.738338
   0.55520     -1.639464     -1.751766
   0.56399     -1.639439     -1.762982
   0.57278     -1.638393     -1.771579
   0.58157     -1.636216     -1.777150
   0.59036     -1.632806     -1.779301
   0.59916     -1.628081     -1.777687
   0.60795     -1.621985     -1.772066
   0.61674     -1.614502     -1.762375
   0.62553     -1.605658     -1.748768
   0.63432     -1.595528     -1.731597
   0.64311     -1.584234     -1.711335
   0.65190     -1.571939     -1.688494
   0.66070     -1.558841     -1.663560
   0.66949     -1.545162     -1.636964
   0.67828     -1.531141     -1.609070
   0.68707     -1.517021     -1.580182
   0.69586     -1.503049     -1.550547
   0.70465     -1.489469     -1.535956
   0.71345     -1.496471     -1.552717
   0.72224     -1.517140     -1.569494
   0.73103     -1.538009     -1.586297
   0.73982     -1.559044     -1.603134
   0.74861     -1.580205     -1.620004
   0.75740     -1.601449     -1.636897
   0.76619     -1.622717     -1.653784
   0.77499     -1.643932     -1.670611
   0.78378     -1.664975     -1.687279
   0.79257     -1.685647     -1.703603
   0.80136     -1.705562     -1.719219
   0.81015     -1.723861     -1.733343
   0.81894     -1.725520     -1.734071
   0.82774     -1.725408     -1.732787
 
# Band-Index   66
   0.82774     -1.418404     -1.410448
   0.81894     -1.418538     -1.411699
   0.81015     -1.418947     -1.415381
   0.80136     -1.419646     -1.420924
   0.79257     -1.420662     -1.427793
   0.78378     -1.422024     -1.435570
   0.77499     -1.423767     -1.443956
   0.76619     -1.425920     -1.452738
   0.75740     -1.429248     -1.461751
   0.74861     -1.435698     -1.470860
   0.73982     -1.443817     -1.479944
   0.73103     -1.453465     -1.488882
   0.72224     -1.464441     -1.497549
   0.71345     -1.476521     -1.505807
   0.70465     -1.476035     -1.520375
   0.69586     -1.458979     -1.520467
   0.68707     -1.464840     -1.526503
   0.67828     -1.470974     -1.531392
   0.66949     -1.477340     -1.534895
   0.66070     -1.483902     -1.536758
   0.65190     -1.490624     -1.536725
   0.64311     -1.497472     -1.534553
   0.63432     -1.504416     -1.530044
   0.62553     -1.511428     -1.523061
   0.61674     -1.518482     -1.513549
   0.60795     -1.525552     -1.501547
   0.59916     -1.532616     -1.487174
   0.59036     -1.539653     -1.470617
   0.58157     -1.546643     -1.452105
   0.57278     -1.553564     -1.434488
   0.56399     -1.560400     -1.449791
   0.55520     -1.567129     -1.465746
   0.54641     -1.573734     -1.482327
   0.53761     -1.580195     -1.499500
   0.52882     -1.586492     -1.517226
   0.52003     -1.592604     -1.535456
   0.51124     -1.598508     -1.554128
   0.50245     -1.604181     -1.573169
   0.49366     -1.609594     -1.592491
   0.48486     -1.614717     -1.611983
   0.48486     -1.614717     -1.611983
   0.47856     -1.607447     -1.604727
   0.47226     -1.600056     -1.597347
   0.46595     -1.592575     -1.589875
   0.45965     -1.585031     -1.582338
   0.45334     -1.577447     -1.574760
   0.44704     -1.569844     -1.567159
   0.44074     -1.562238     -1.559552
   0.43443     -1.554643     -1.551954
   0.42813     -1.547072     -1.544377
   0.42182     -1.539535     -1.536831
   0.41552     -1.532040     -1.529323
   0.40921     -1.524595     -1.521861
   0.40291     -1.517206     -1.514451
   0.39661     -1.509877     -1.507096
   0.39030     -1.502614     -1.499802
   0.38400     -1.495420     -1.492570
   0.37769     -1.488298     -1.485404
   0.37139     -1.481253     -1.478305
   0.36508     -1.474288     -1.471276
   0.35878     -1.467406     -1.464320
   0.35248     -1.460613     -1.457438
   0.34617     -1.453915     -1.450634
   0.33987     -1.447320     -1.443912
   0.33356     -1.440838     -1.437278
   0.32726     -1.434482     -1.430739
   0.32095     -1.428272     -1.426625
   0.31465     -1.427719     -1.426256
   0.30835     -1.426647     -1.425158
   0.30204     -1.424966     -1.423400
   0.29574     -1.422750     -1.421059
   0.28943     -1.420078     -1.418209
   0.28313     -1.417026     -1.414925
   0.27682     -1.407027     -1.401122
   0.27052     -1.390022     -1.381997
   0.26422     -1.388332     -1.379948
   0.25791     -1.387808     -1.379529
   0.25161     -1.388441     -1.380736
   0.24530     -1.390094     -1.383242
   0.23900     -1.392556     -1.386623
   0.23900     -1.392556     -1.386623
   0.23287     -1.382989     -1.376177
   0.22674     -1.374764     -1.367189
   0.22061     -1.367985     -1.360019
   0.21449     -1.362654     -1.355005
   0.20836     -1.358653     -1.352136
   0.20223     -1.355761     -1.350886
   0.19610     -1.353717     -1.350587
   0.18997     -1.352280     -1.350769
   0.18385     -1.351253     -1.351168
   0.17772     -1.350496     -1.351642
   0.17159     -1.349917     -1.352117
   0.16546     -1.349469     -1.352552
   0.15933     -1.349151     -1.352931
   0.15320     -1.349044     -1.353257
   0.14708     -1.349416     -1.353563
   0.14095     -1.350898     -1.353955
   0.13482     -1.354084     -1.354769
   0.12869     -1.358546     -1.356840
   0.12256     -1.363549     -1.360515
   0.11644     -1.368695     -1.364924
   0.11031     -1.373788     -1.369481
   0.10418     -1.378719     -1.373960
   0.09805     -1.383421     -1.378260
   0.09192     -1.387852     -1.382325
   0.08579     -1.391986     -1.386124
   0.07967     -1.395807     -1.389640
   0.07354     -1.399309     -1.392864
   0.06741     -1.402490     -1.395796
   0.06128     -1.405355     -1.398436
   0.05515     -1.407909     -1.400791
   0.04903     -1.410161     -1.402868
   0.04290     -1.412120     -1.404675
   0.03677     -1.413796     -1.406221
   0.03064     -1.415196     -1.407514
   0.02451     -1.416330     -1.408561
   0.01838     -1.417205     -1.409368
   0.01226     -1.417825     -1.409940
   0.00613     -1.418215     -1.410282
   0.00000     -1.418404     -1.410448
 
# Band-Index   67
   0.00000     -1.418319     -1.410396
   0.00613     -1.418196     -1.410278
   0.01226     -1.417649     -1.409766
   0.01838     -1.416703     -1.408908
   0.02451     -1.415371     -1.407696
   0.03064     -1.413650     -1.406122
