#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   3.94155    -10.032187  0.416  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.450
   3.96293     -9.991727  0.416  0.004  0.014  0.016  0.000  0.000  0.000  0.000  0.000  0.448
   3.98431     -9.949097  0.416  0.004  0.016  0.018  0.000  0.000  0.000  0.000  0.000  0.452
   4.00569     -9.904399  0.414  0.004  0.014  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   4.02707     -9.857758  0.417  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.454
 
# Band-Index    2
   4.02707     -9.857758  0.417  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.453
   4.00569     -9.904399  0.414  0.004  0.014  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   3.98431     -9.949097  0.416  0.004  0.016  0.018  0.000  0.000  0.000  0.000  0.000  0.452
   3.96293     -9.991727  0.416  0.004  0.014  0.016  0.000  0.000  0.000  0.000  0.000  0.448
   3.94155    -10.032187  0.416  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.450
   3.92017    -10.070375  0.414  0.004  0.012  0.018  0.000  0.000  0.000  0.000  0.000  0.450
   3.89879    -10.106212  0.416  0.002  0.012  0.016  0.000  0.000  0.000  0.000  0.000  0.448
   3.87741    -10.139630  0.416  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.85603    -10.170565  0.416  0.004  0.010  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.83465    -10.198963  0.416  0.004  0.010  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.81327    -10.224780  0.416  0.002  0.008  0.018  0.000  0.000  0.000  0.000  0.000  0.448
   3.79189    -10.247977  0.416  0.004  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.446
   3.77051    -10.268517  0.416  0.002  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.74913    -10.286374  0.416  0.004  0.006  0.020  0.000  0.000  0.000  0.000  0.000  0.444
   3.72775    -10.301522  0.416  0.004  0.006  0.020  0.000  0.000  0.000  0.000  0.000  0.444
   3.70637    -10.313943  0.416  0.004  0.004  0.020  0.000  0.000  0.000  0.000  0.000  0.444
   3.68499    -10.323621  0.416  0.002  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.444
   3.66361    -10.330541  0.416  0.004  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.444
   3.64223    -10.334696  0.416  0.004  0.004  0.020  0.000  0.000  0.000  0.000  0.000  0.444
   3.62085    -10.336087  0.416  0.004  0.004  0.018  0.000  0.000  0.000  0.000  0.000  0.446
   3.62085    -10.336087  0.416  0.004  0.004  0.020  0.000  0.000  0.000  0.000  0.000  0.446
   3.59947    -10.289413  0.416  0.004  0.004  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.57809    -10.241291  0.420  0.008  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.55671    -10.191926  0.418  0.008  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.448
   3.53533    -10.141554  0.420  0.004  0.004  0.020  0.000  0.000  0.000  0.000  0.000  0.452
   3.51395    -10.090467  0.422  0.006  0.006  0.018  0.000  0.000  0.000  0.000  0.000  0.450
   3.49257    -10.038981  0.424  0.006  0.006  0.016  0.000  0.000  0.000  0.000  0.000  0.454
   3.47119     -9.987471  0.426  0.008  0.008  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   3.44981     -9.936368  0.428  0.006  0.006  0.014  0.000  0.000  0.000  0.000  0.000  0.458
   3.42843     -9.886158  0.430  0.008  0.008  0.012  0.000  0.000  0.000  0.000  0.000  0.458
   3.40705     -9.837403  0.430  0.008  0.008  0.012  0.000  0.000  0.000  0.000  0.000  0.462
   3.38567     -9.790732  0.432  0.008  0.008  0.012  0.000  0.000  0.000  0.000  0.000  0.464
   3.36429     -9.746839  0.434  0.008  0.008  0.012  0.000  0.000  0.000  0.000  0.000  0.464
   3.34291     -9.706476  0.438  0.008  0.008  0.010  0.000  0.000  0.000  0.000  0.000  0.468
   3.32153     -9.670434  0.440  0.008  0.008  0.012  0.000  0.000  0.000  0.000  0.000  0.468
   3.30015     -9.639520  0.440  0.010  0.010  0.008  0.000  0.000  0.000  0.000  0.000  0.470
   3.27877     -9.614507  0.444  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.472
   3.25739     -9.596082  0.448  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.472
   3.23601     -9.584790  0.448  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.472
   3.21463     -9.580985  0.445  0.009  0.009  0.009  0.000  0.000  0.000  0.000  0.000  0.472
   3.21463     -9.580985  0.446  0.009  0.009  0.009  0.000  0.000  0.000  0.000  0.000  0.473
   3.16226     -9.577322  0.444  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.472
   3.10989     -9.566229  0.446  0.008  0.010  0.011  0.000  0.000  0.000  0.000  0.000  0.472
   3.05752     -9.547397  0.442  0.008  0.012  0.008  0.000  0.000  0.000  0.000  0.000  0.472
   3.00515     -9.520345  0.440  0.009  0.010  0.009  0.000  0.000  0.000  0.000  0.000  0.472
   2.95278     -9.484484  0.438  0.015  0.011  0.008  0.000  0.000  0.000  0.000  0.000  0.470
   2.90042     -9.439147  0.430  0.006  0.021  0.008  0.000  0.000  0.000  0.000  0.000  0.468
   2.84805     -9.383659  0.428  0.008  0.009  0.022  0.000  0.000  0.000  0.000  0.000  0.468
   2.79568     -9.317365  0.422  0.014  0.010  0.018  0.000  0.000  0.000  0.000  0.000  0.466
   2.74331     -9.239680  0.422  0.027  0.014  0.005  0.000  0.000  0.000  0.000  0.000  0.468
   2.69094     -9.150104  0.416  0.017  0.010  0.022  0.000  0.000  0.000  0.000  0.000  0.466
   2.63857     -9.048237  0.412  0.032  0.014  0.009  0.000  0.000  0.000  0.000  0.000  0.464
   2.58620     -8.933806  0.406  0.034  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.464
   2.53383     -8.806659  0.404  0.036  0.005  0.020  0.000  0.000  0.000  0.000  0.000  0.466
   2.48146     -8.666802  0.400  0.020  0.003  0.043  0.000  0.000  0.000  0.000  0.000  0.466
   2.42909     -8.514402  0.396  0.056  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.468
   2.37672     -8.349814  0.392  0.035  0.028  0.013  0.000  0.000  0.000  0.000  0.000  0.466
   2.32435     -8.173655  0.390  0.014  0.048  0.019  0.000  0.000  0.000  0.000  0.000  0.468
   2.27198     -7.986834  0.386  0.078  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.472
   2.21961     -7.790695  0.386  0.020  0.056  0.008  0.000  0.000  0.000  0.000  0.000  0.473
   2.21961     -7.790695  0.385  0.032  0.032  0.028  0.000  0.000  0.000  0.000  0.000  0.473
   2.16406     -8.085525  0.392  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.472
   2.10852     -8.368004  0.392  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   2.05297     -8.636463  0.392  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   1.99742     -8.889623  0.400  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.464
   1.94188     -9.126458  0.400  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.456
   1.88633     -9.346170  0.400  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.456
   1.83078     -9.548109  0.408  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.456
   1.77524     -9.731741  0.408  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   1.71969     -9.896639  0.408  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   1.66415    -10.042453  0.416  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   1.60860    -10.168910  0.416  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.448
   1.55305    -10.275786  0.416  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.448
   1.49751    -10.261833  0.416  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.448
   1.44196    -10.035568  0.416  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.448
   1.38641     -9.809367  0.424  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.456
   1.33087     -9.593249  0.424  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.464
   1.27532     -9.431597  0.432  0.014  0.008  0.014  0.000  0.000  0.000  0.000  0.000  0.468
   1.21977     -9.517319  0.428  0.022  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.464
   1.16423     -9.597187  0.428  0.010  0.004  0.022  0.000  0.000  0.000  0.000  0.000  0.460
   1.16423     -9.597187  0.424  0.008  0.018  0.014  0.000  0.000  0.000  0.000  0.000  0.460
   1.14571     -9.622126  0.424  0.004  0.008  0.024  0.000  0.000  0.000  0.000  0.000  0.460
   1.12720     -9.646101  0.424  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.460
   1.10868     -9.669043  0.420  0.004  0.020  0.012  0.000  0.000  0.000  0.000  0.000  0.460
   1.09017     -9.690890  0.424  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.460
   1.07165     -9.711587  0.424  0.008  0.020  0.010  0.000  0.000  0.000  0.000  0.000  0.456
   1.05313     -9.731073  0.420  0.004  0.008  0.024  0.000  0.000  0.000  0.000  0.000  0.460
   1.03462     -9.749307  0.420  0.008  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.456
   1.01610     -9.766238  0.416  0.004  0.016  0.018  0.000  0.000  0.000  0.000  0.000  0.456
   0.99759     -9.781828  0.416  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.456
   0.97907     -9.796043  0.416  0.004  0.020  0.012  0.000  0.000  0.000  0.000  0.000  0.456
   0.96056     -9.808846  0.420  0.004  0.020  0.012  0.000  0.000  0.000  0.000  0.000  0.456
   0.94204     -9.820209  0.416  0.004  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.456
   0.92353     -9.830109  0.416  0.008  0.020  0.016  0.000  0.000  0.000  0.000  0.000  0.456
   0.90501     -9.838521  0.416  0.004  0.018  0.020  0.000  0.000  0.000  0.000  0.000  0.456
   0.88650     -9.845429  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.86798     -9.850816  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.84946     -9.854672  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.83095     -9.856988  0.416  0.004  0.020  0.016  0.000  0.000  0.000  0.000  0.000  0.456
   0.81243     -9.857758  0.417  0.005  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.453
   0.81243     -9.857758  0.416  0.005  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.453
   0.76967     -9.851705  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.72691     -9.833543  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.456
   0.68415     -9.803300  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.64139     -9.761014  0.412  0.004  0.008  0.024  0.000  0.000  0.000  0.000  0.000  0.456
   0.59864     -9.706747  0.412  0.004  0.016  0.024  0.000  0.000  0.000  0.000  0.000  0.452
   0.55588     -9.640580  0.412  0.004  0.012  0.028  0.000  0.000  0.000  0.000  0.000  0.452
   0.51312     -9.562605  0.412  0.004  0.032  0.012  0.000  0.000  0.000  0.000  0.000  0.456
   0.47036     -9.472948  0.408  0.004  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.456
   0.42760     -9.371762  0.408  0.004  0.044  0.004  0.000  0.000  0.000  0.000  0.000  0.460
   0.38484     -9.259223  0.404  0.004  0.032  0.016  0.000  0.000  0.000  0.000  0.000  0.460
   0.34208     -9.135548  0.404  0.000  0.032  0.024  0.000  0.000  0.000  0.000  0.000  0.460
   0.29932     -9.000998  0.400  0.000  0.004  0.052  0.000  0.000  0.000  0.000  0.000  0.460
   0.25656     -8.855880  0.400  0.000  0.004  0.056  0.000  0.000  0.000  0.000  0.000  0.464
   0.21380     -8.700568  0.396  0.000  0.052  0.016  0.000  0.000  0.000  0.000  0.000  0.464
   0.17104     -8.535511  0.396  0.000  0.004  0.064  0.000  0.000  0.000  0.000  0.000  0.464
   0.12828     -8.361256  0.392  0.000  0.008  0.064  0.000  0.000  0.000  0.000  0.000  0.468
   0.08552     -8.178458  0.388  0.000  0.032  0.048  0.000  0.000  0.000  0.000  0.000  0.472
   0.04276     -7.987940  0.388  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.468
   0.00000     -7.790695  0.386  0.032  0.020  0.036  0.000  0.000  0.000  0.000  0.000  0.473
 
# Band-Index    3
   0.00000     -7.790695  0.387  0.036  0.028  0.020  0.000  0.000  0.000  0.000  0.000  0.473
   0.04276     -7.987940  0.388  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.468
   0.08552     -8.178458  0.388  0.000  0.048  0.032  0.000  0.000  0.000  0.000  0.000  0.472
   0.12828     -8.361256  0.392  0.000  0.064  0.008  0.000  0.000  0.000  0.000  0.000  0.468
   0.17104     -8.535511  0.396  0.000  0.064  0.004  0.000  0.000  0.000  0.000  0.000  0.464
   0.21380     -8.700568  0.396  0.000  0.016  0.052  0.000  0.000  0.000  0.000  0.000  0.464
   0.25656     -8.855880  0.400  0.000  0.056  0.004  0.000  0.000  0.000  0.000  0.000  0.464
   0.29932     -9.000998  0.400  0.000  0.052  0.004  0.000  0.000  0.000  0.000  0.000  0.460
   0.34208     -9.135548  0.404  0.000  0.024  0.032  0.000  0.000  0.000  0.000  0.000  0.460
   0.38484     -9.259223  0.404  0.004  0.016  0.032  0.000  0.000  0.000  0.000  0.000  0.460
   0.42760     -9.371762  0.408  0.004  0.004  0.044  0.000  0.000  0.000  0.000  0.000  0.460
   0.47036     -9.472948  0.408  0.004  0.004  0.036  0.000  0.000  0.000  0.000  0.000  0.456
   0.51312     -9.562605  0.412  0.004  0.012  0.032  0.000  0.000  0.000  0.000  0.000  0.456
   0.55588     -9.640580  0.412  0.004  0.028  0.012  0.000  0.000  0.000  0.000  0.000  0.452
   0.59864     -9.706747  0.412  0.004  0.024  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.64139     -9.761014  0.412  0.004  0.024  0.008  0.000  0.000  0.000  0.000  0.000  0.456
   0.68415     -9.803300  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.72691     -9.833543  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.456
   0.76967     -9.851705  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.81243     -9.857758  0.415  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.81243     -9.857758  0.417  0.005  0.017  0.017  0.000  0.000  0.000  0.000  0.000  0.454
   0.83095     -9.856988  0.416  0.004  0.016  0.020  0.000  0.000  0.000  0.000  0.000  0.456
   0.84946     -9.854672  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
   0.86798     -9.850816  0.416  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.452
