#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   3.01007    -12.366852  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   2.95938    -12.364450  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   2.90869    -12.361170  0.791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.791
   2.85800    -12.357089  0.793  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.793
   2.80731    -12.352312  0.793  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   2.75662    -12.346957  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   2.70593    -12.341160  0.795  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.795
   2.65524    -12.335076  0.795  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.795
   2.60456    -12.328861  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   2.55387    -12.322687  0.797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.797
   2.50318    -12.316728  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   2.45249    -12.311151  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   2.40180    -12.306116  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   2.35111    -12.301770  0.799  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.799
   2.30042    -12.298246  0.799  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.799
   2.24974    -12.295653  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   2.19905    -12.294065  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   2.14836    -12.293533  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   2.14836    -12.293533  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   2.09460    -12.294909  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   2.04083    -12.298996  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   1.98707    -12.305636  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   1.93331    -12.314586  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   1.87954    -12.325513  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   1.82578    -12.338014  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   1.77202    -12.351643  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.71825    -12.365910  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.66449    -12.380322  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   1.61073    -12.394377  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   1.55696    -12.407595  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   1.50320    -12.419540  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   1.44944    -12.418687  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   1.39567    -12.396611  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   1.34191    -12.377433  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.28815    -12.361599  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.23438    -12.351180  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   1.18062    -12.356399  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.12686    -12.361303  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.12686    -12.361303  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.10893    -12.362845  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.09101    -12.364333  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.07309    -12.365765  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.05517    -12.367135  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.03725    -12.368438  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   1.01933    -12.369669  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   1.00141    -12.370828  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.98349    -12.371907  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.96557    -12.372905  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.94764    -12.373818  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.92972    -12.374644  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.91180    -12.375379  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.89388    -12.376021  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.87596    -12.376567  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.85804    -12.377017  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.84012    -12.377369  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.82220    -12.377620  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.80428    -12.377770  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.78635    -12.377820  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.78635    -12.377820  0.791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.791
   0.74497    -12.377259  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.70358    -12.375587  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.66219    -12.372847  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.62081    -12.369110  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.57942    -12.364471  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.53803    -12.359055  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   0.49664    -12.352997  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   0.45526    -12.346459  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.41387    -12.339618  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.37248    -12.332658  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   0.33110    -12.325770  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.28971    -12.319141  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.24832    -12.312954  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.20694    -12.307384  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   0.16555    -12.302592  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   0.12416    -12.298713  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   0.08277    -12.295862  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   0.04139    -12.294117  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   0.00000    -12.293533  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
 
# Band-Index    3
   0.00000    -12.293533  0.801  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.801
   0.04139    -12.294117  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   0.08277    -12.295862  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   0.12416    -12.298713  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
