#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   4.99356     38.599782     38.599811
   4.96476     38.366873     38.366902
   4.93595     38.161881     38.161908
   4.90715     38.010271     38.010295
   4.87834     37.952267     37.952290
   4.87834     37.952267     37.952290
   4.84954     37.875217     37.875239
   4.82073     37.796514     37.796534
   4.79193     37.714792     37.714812
   4.76312     37.629691     37.629710
   4.73432     37.541174     37.541191
   4.70551     37.449596     37.449612
   4.67671     37.354875     37.354890
   4.64790     37.259306     37.259320
   4.61910     37.163361     37.163374
   4.59029     37.068106     37.068118
   4.56149     36.975841     36.975853
   4.53268     36.888032     36.888043
   4.50388     36.806437     36.806447
   4.47507     36.733338     36.733347
   4.44627     36.670403     36.670412
   4.41747     36.619370     36.619379
   4.38866     36.581735     36.581744
   4.35986     36.558651     36.558660
   4.33105     36.550718     36.550726
   4.33105     36.550718     36.550726
   4.26049     36.585931     36.585940
   4.18994     36.678738     36.678749
   4.11938     36.794645     36.794658
   4.04882     36.886604     36.886621
   3.97826     36.977503     36.977516
   3.90771     37.153938     37.153952
   3.83715     37.352837     37.352854
   3.76659     37.568717     37.568738
   3.69604     37.793711     37.793736
   3.62548     38.214790     38.214836
   3.55492     38.970624     38.970663
   3.48436     39.767207     39.767239
   3.41381     40.587793     40.587816
   3.34325     41.405149     41.405164
   3.27269     42.169287     42.169296
   3.20213     42.529897     42.529968
   3.13158     41.940722     41.940808
   3.06102     41.270698     41.270785
   2.99046     40.851168     40.851257
   2.99046     40.851168     40.851257
   2.91563     41.302634     41.302717
   2.84079     41.944473     41.944552
   2.76595     42.510123     42.510195
   2.69111     42.490452     42.490471
   2.61628     41.855281     41.855296
   2.54144     41.125909     41.125932
   2.46660     40.382302     40.382333
   2.39176     39.663980     39.664016
   2.31693     39.002457     39.002497
   2.24209     38.445137     38.445175
   2.16725     38.132079     38.132107
   2.09242     38.019036     38.019061
   2.01758     37.910658     37.910681
   1.94274     37.745552     37.745573
   1.86790     37.518157     37.518177
   1.79307     37.325340     37.325351
   1.71823     37.228417     37.228432
   1.64339     37.464534     37.464549
   1.56855     37.831029     37.831044
   1.56855     37.831029     37.831044
   1.54361     38.014240     38.014271
   1.51866     38.269501     38.269532
   1.49372     38.524204     38.524235
   1.46877     38.775365     38.775395
   1.44383     39.019757     39.019784
   1.41888     39.252061     39.252086
   1.39393     39.467772     39.467794
   1.36899     39.661122     39.661140
   1.34404     39.825103     39.825116
   1.31910     39.952702     39.952711
   1.29415     40.038096     40.038101
   1.26921     40.078610     40.078610
   1.24426     40.075808     40.075805
   1.21931     40.035098     40.035093
   1.19437     39.964040     39.964034
   1.16942     39.869783     39.869777
   1.14448     39.758702     39.758696
   1.11953     39.635957     39.635953
   1.09459     39.505662     39.505660
   1.09459     39.505662     39.505660
   1.03698     40.048945     40.048937
   0.97937     40.589332     40.589320
   0.92176     41.096407     41.096391
   0.86415     40.276017     40.276112
   0.80654     39.743380     39.743376
   0.74893     39.858250     39.858246
   0.69132     40.002261     40.002256
   0.63371     40.178550     40.178545
   0.57610     40.478631     40.478722
   0.51849     40.994058     40.994148
   0.46088     41.502011     41.502099
   0.40327     41.374351     41.374440
   0.34566     41.399189     41.399198
   0.28805     41.570243     41.570253
   0.23044     42.340757     42.340746
   0.17283     42.542816     42.542901
   0.11522     41.908527     41.908613
   0.05761     41.262709     41.262796
   0.00000     40.851168     40.851257
 
# Band-Index   57
   0.00000     43.227747     43.227663
   0.05761     43.444908     43.444836
   0.11522     43.584473     43.584438
   0.17283     43.032391     43.032368
   0.23044     42.340757     42.340746
   0.28805     41.570243     41.570253
   0.34566     41.399189     41.399198
   0.40327     41.374351     41.374440
   0.46088     41.502011     41.502099
   0.51849     41.637937     41.638024
   0.57610     41.775930     41.776016
   0.63371     41.910897     41.910982
   0.69132     42.038997     42.039081
   0.74893     42.154476     42.154558
   0.80654     41.936214     41.936193
   0.86415     41.548992     41.548974
   0.92176     41.213121     41.213207
   0.97937     41.889738     41.889817
   1.03698     42.270732     42.270808
   1.09459     42.475917     42.475993
   1.09459     42.475917     42.475993
   1.11953     42.427364     42.427439
   1.14448     42.365135     42.365210
   1.16942     42.293776     42.293851
   1.19437     42.221435     42.221510
   1.21931     42.155641     42.155715
   1.24426     42.100832     42.100906
   1.26921     42.065793     42.065866
   1.29415     42.052019     42.052092
   1.31910     42.062482     42.062555
   1.34404     42.096565     42.096639
   1.36899     42.114512     42.114579
   1.39393     42.139504     42.139570
   1.41888     42.184618     42.184683
   1.44383     42.248826     42.248890
   1.46877     42.331013     42.331077
   1.49372     42.429834     42.429897
   1.51866     42.543652     42.543715
   1.54361     42.670885     42.670947
   1.56855     42.718118     42.718207
   1.56855     42.718118     42.718207
   1.64339     42.706670     42.706761
   1.71823     42.686001     42.686092
   1.79307     42.704579     42.704670
   1.86790     42.774786     42.774877
   1.94274     42.728445     42.728524
   2.01758     42.859449     42.859531
   2.09242     42.123566     42.123661
   2.16725     40.748905     40.749001
   2.24209     39.912973     39.913067
   2.31693     39.935103     39.935195
   2.39176     40.381923     40.382015
   2.46660     40.809780     40.809850
   2.54144     41.125909     41.125932
   2.61628     41.855281     41.855296
   2.69111     42.490452     42.490471
   2.76595     42.510123     42.510195
   2.84079     43.136863     43.136835
   2.91563     43.511205     43.511134
   2.99046     43.227747     43.227663
   2.99046     43.227747     43.227663
   3.06102     43.588519     43.588454
   3.13158     43.570841     43.570806
   3.20213     43.110024     43.110015
   3.27269     42.843781     42.843863
   3.34325     42.232408     42.232493
   3.41381     41.576835     41.576923
   3.48436     40.897722     40.897814
   3.55492     40.245007     40.245103
   3.62548     39.722671     39.722769
   3.69604     39.641905     39.642003
   3.76659     40.406836     40.406932
   3.83715     41.704670     41.704763
   3.90771     43.194472     43.194562
   3.97826     44.080900     44.080969
   4.04882     44.282324     44.282395
   4.11938     44.410943     44.411001
   4.18994     44.510253     44.510317
   4.26049     44.632039     44.632110
   4.33105     44.685550     44.685624
   4.33105     44.685550     44.685624
   4.35986     44.667148     44.667222
   4.38866     44.605944     44.606015
   4.41747     44.512405     44.512475
   4.44627     44.395933     44.396000
   4.47507     44.265965     44.266030
   4.50388     44.130960     44.131022
   4.53268     43.998258     43.998318
   4.56149     43.872349     43.872406
   4.59029     43.761702     43.761757
   4.61910     43.667824     43.667877
   4.64790     43.597333     43.597384
   4.67671     43.551428     43.551477
   4.70551     43.531922     43.531969
   4.73432     43.510657     43.510737
   4.76312     43.380815     43.380895
   4.79193     43.256160     43.256241
   4.82073     43.139504     43.139586
   4.84954     43.032786     43.032868
   4.87834     42.938351     42.938434
   4.87834     42.938351     42.938434
   4.90715     42.872980     42.873062
   4.93595     42.756406     42.756487
   4.96476     42.632580     42.632661
   4.99356     42.510967     42.511046
   5.02237     42.396407     42.396484
   5.05117     42.292745     42.292822
   5.07998     42.203923     42.203999
   5.10878     42.132015     42.132091
   5.13759     42.080295     42.080369
   5.16639     42.050355     42.050429
   5.19520     42.043110     42.043184
   5.22400     42.058637     42.058712
   5.25281     42.096213     42.096288
   5.28161     42.150138     42.150213
   5.31042     42.217743     42.217818
   5.33922     42.290969     42.291045
   5.36803     42.363134     42.363209
   5.39683     42.426895     42.426971
   5.42564     42.475917     42.475993
 
# Band-Index   58
   5.42564     42.475917     42.475993
   5.39683     42.426895     42.426971
   5.36803     42.363134     42.363209
   5.33922     42.290969     42.291045
   5.31042     42.217743     42.217818
   5.28161     42.150138     42.150213
   5.25281     42.096213     42.096288
   5.22400     42.058637     42.058712
   5.19520     42.043110     42.043184
   5.16639     42.050355     42.050429
   5.13759     42.080295     42.080369
   5.10878     42.132015     42.132091
   5.07998     42.203923     42.203999
   5.05117     42.292745     42.292822
   5.02237     42.396407     42.396484
   4.99356     42.510967     42.511046
   4.96476     42.632580     42.632661
   4.93595     42.756406     42.756487
   4.90715     42.872980     42.873062
   4.87834     42.938351     42.938434
   4.87834     42.938351     42.938434
   4.84954     43.032786     43.032868
   4.82073     43.139504     43.139586
   4.79193     43.256160     43.256241
   4.76312     43.380815     43.380895
   4.73432     43.510657     43.510737
   4.70551     43.531922     43.531969
   4.67671     43.551428     43.551477
   4.64790     43.597333     43.597384
   4.61910     43.667824     43.667877
   4.59029     43.761702     43.761757
   4.56149     43.872349     43.872406
   4.53268     43.998258     43.998318
   4.50388     44.130960     44.131022
   4.47507     44.265965     44.266030
   4.44627     44.395933     44.396000
   4.41747     44.512405     44.512475
   4.38866     44.605944     44.606015
   4.35986     44.667148     44.667222
   4.33105     44.685550     44.685624
   4.33105     44.685550     44.685624
   4.26049     44.632039     44.632110
   4.18994     44.510253     44.510317
   4.11938     44.410943     44.411001
   4.04882     44.282324     44.282395
   3.97826     44.080900     44.080969
   3.90771     43.859458     43.859524
   3.83715     43.634955     43.635018
   3.76659     43.420018     43.420076
   3.69604     43.229642     43.229694
   3.62548     43.081195     43.081239
   3.55492     42.990637     42.990673
   3.48436     42.970711     42.970736
   3.41381     43.029276     43.029289
   3.34325     43.164271     43.164272
   3.27269     43.362377     43.362366
   3.20213     43.110024     43.110015
   3.13158     43.570841     43.570806
   3.06102     43.588519     43.588454
   2.99046     43.227747     43.227663
   2.99046     43.227747     43.227663
   2.91563     43.691410     43.691352
   2.84079     43.271734     43.271704
   2.76595     42.543548     42.543529
   2.69111     42.837263     42.837345
   2.61628     42.240393     42.240478
   2.54144     41.607815     41.607902
   2.46660     40.969820     40.969910
   2.39176     41.040985     41.041060
   2.31693     41.350608     41.350686
   2.24209     41.718473     41.718553
   2.16725     42.137037     42.137119
   2.09242     42.602775     42.602857
   2.01758     43.072114     43.072206
   1.94274     42.897914     42.898005
   1.86790     42.834882     42.834956
   1.79307     43.224416     43.224485
   1.71823     43.742225     43.742290
   1.64339     43.276376     43.276440
   1.56855     42.809847     42.809910
   1.56855     42.809847     42.809910
   1.54361     42.670885     42.670947
   1.51866     42.543652     42.543715
   1.49372     42.429834     42.429897
   1.46877     42.331013     42.331077
   1.44383     42.248826     42.248890
   1.41888     42.184618     42.184683
   1.39393     42.139504     42.139570
   1.36899     42.114512     42.114579
   1.34404     42.108899     42.108968
   1.31910     42.121918     42.121988
   1.29415     42.151503     42.151574
   1.26921     42.194227     42.194299
   1.24426     42.245662     42.245736
   1.21931     42.301270     42.301344
   1.19437     42.356760     42.356835
   1.16942     42.405777     42.405852
   1.14448     42.443869     42.443945
   1.11953     42.467590     42.467666
   1.09459     42.475917     42.475993
   1.09459     42.475917     42.475993
   1.03698     42.468485     42.468562
   0.97937     42.442084     42.442161
   0.92176     42.397597     42.397675
   0.86415     42.334619     42.334698
   0.80654     42.253158     42.253238
   0.74893     42.154476     42.154558
   0.69132     42.038997     42.039081
   0.63371     41.910897     41.910982
   0.57610     41.775930     41.776016
   0.51849     41.637937     41.638024
   0.46088     41.514174     41.514263
   0.40327     42.017738     42.017824
   0.34566     42.500342     42.500426
   0.28805     42.947768     42.947849
   0.23044     43.105485     43.105571
   0.17283     43.032391     43.032368
   0.11522     43.584473     43.584438
   0.05761     43.444908     43.444836
   0.00000     43.227747     43.227663
 
# Band-Index   59
   0.00000     43.227747     43.227663
   0.05761     43.549803     43.549738
   0.11522     43.746555     43.746514
   0.17283     43.463139     43.463111
   0.23044     43.206256     43.206242
   0.28805     43.097076     43.097081
   0.34566     43.211561     43.211584
   0.40327     43.415591     43.415561
   0.46088     43.263308     43.263280
   0.51849     43.103488     43.103463
   0.57610     42.932072     42.932047
   0.63371     42.742258     42.742235
   0.69132     42.521939     42.521917
   0.74893     42.256697     42.256675
   0.80654     42.253158     42.253238
   0.86415     42.334619     42.334698
   0.92176     42.397597     42.397675
   0.97937     42.442084     42.442161
   1.03698     42.468485     42.468562
   1.09459     42.475917     42.475993
   1.09459     42.475917     42.475993
   1.11953     42.467590     42.467666
   1.14448     42.443869     42.443945
   1.16942     42.405777     42.405852
   1.19437     42.356760     42.356835
   1.21931     42.301270     42.301344
   1.24426     42.245662     42.245736
   1.26921     42.194227     42.194299
   1.29415     42.151503     42.151574
   1.31910     42.121918     42.121988
   1.34404     42.108899     42.108968
   1.36899     42.152926     42.153000
   1.39393     42.228344     42.228418
   1.41888     42.317861     42.317937
   1.44383     42.414829     42.414906
   1.46877     42.510504     42.510583
   1.49372     42.594832     42.594914
   1.51866     42.659008     42.659093
   1.54361     42.699329     42.699416
   1.56855     42.809847     42.809910
   1.56855     42.809847     42.809910
   1.64339     43.276376     43.276440
   1.71823     43.742225     43.742290
   1.79307     43.925662     43.925719
   1.86790     43.818098     43.818146
   1.94274     43.668094     43.668178
   2.01758     43.113513     43.113596
   2.09242     43.123417     43.123500
   2.16725     43.417212     43.417297
   2.24209     43.675289     43.675373
   2.31693     43.877002     43.877086
   2.39176     44.012851     44.012933
   2.46660     44.101185     44.101267
   2.54144     43.901938     43.901979
   2.61628     43.497219     43.497292
   2.69111     42.886760     42.886836
   2.76595     43.304123     43.304100
   2.84079     43.707461     43.707424
   2.91563     43.691410     43.691352
   2.99046     43.227747     43.227663
   2.99046     43.227747     43.227663
   3.06102     43.588519     43.588454
   3.13158     43.570841     43.570806
   3.20213     43.110024     43.110015
   3.27269     43.362377     43.362366
   3.34325     43.164271     43.164272
   3.41381     43.029276     43.029289
   3.48436     42.970711     42.970736
   3.55492     42.990637     42.990673
   3.62548     43.081195     43.081239
   3.69604     43.229642     43.229694
   3.76659     43.420018     43.420076
   3.83715     43.634955     43.635018
   3.90771     43.859458     43.859524
   3.97826     44.080900     44.080969
   4.04882     44.282324     44.282395
   4.11938     44.410943     44.411001
   4.18994     44.510253     44.510317
   4.26049     44.632039     44.632110
   4.33105     44.685550     44.685624
   4.33105     44.685550     44.685624
   4.35986     44.681589     44.681663
   4.38866     44.660646     44.660720
   4.41747     44.625958     44.626032
   4.44627     44.577686     44.577760
   4.47507     44.516100     44.516175
   4.50388     44.441615     44.441690
   4.53268     44.354834     44.354909
   4.56149     44.256600     44.256676
   4.59029     44.148034     44.148111
   4.61910     44.030568     44.030645
   4.64790     43.904945     43.905024
   4.67671     43.775357     43.775436
   4.70551     43.643070     43.643150
   4.73432     43.539503     43.539550
   4.76312     43.573693     43.573738
   4.79193     43.632689     43.632734
   4.82073     43.713462     43.713506
   4.84954     43.592165     43.592254
   4.87834     43.141241     43.141332
   4.87834     43.141241     43.141332
   4.90715     43.205079     43.205170
   4.93595     43.317953     43.318045
   4.96476     43.438480     43.438573
   4.99356     43.438510     43.438552
   5.02237     43.247553     43.247595
   5.05117     43.058155     43.058199
   5.07998     42.878791     42.878837
   5.10878     42.717213     42.717261
   5.13759     42.580443     42.580495
   5.16639     42.475903     42.475960
   5.19520     42.409304     42.409366
   5.22400     42.382181     42.382248
   5.25281     42.389466     42.389537
   5.28161     42.419660     42.419734
   5.31042     42.458247     42.458322
   5.33922     42.491728     42.491804
   5.36803     42.509726     42.509802
   5.39683     42.504223     42.504299
   5.42564     42.475917     42.475993
 
# Band-Index   60
   5.42564     42.475917     42.475993
   5.39683     42.504223     42.504299
   5.36803     42.509726     42.509802
   5.33922     42.491728     42.491804
   5.31042     42.458247     42.458322
   5.28161     42.419660     42.419734
   5.25281     42.389466     42.389537
   5.22400     42.382181     42.382248
   5.19520     42.409304     42.409366
   5.16639     42.475903     42.475960
   5.13759     42.580443     42.580495
   5.10878     42.717213     42.717261
   5.07998     42.878791     42.878837
   5.05117     43.058155     43.058199
   5.02237     43.247553     43.247595
   4.99356     43.438510     43.438552
   4.96476     43.438480     43.438573
   4.93595     43.317953     43.318045
   4.90715     43.205079     43.205170
   4.87834     43.141241     43.141332
   4.87834     43.141241     43.141332
   4.84954     43.592165     43.592254
   4.82073     43.713462     43.713506
   4.79193     43.632689     43.632734
   4.76312     43.573693     43.573738
   4.73432     43.539503     43.539550
   4.70551     43.643070     43.643150
   4.67671     43.775357     43.775436
   4.64790     43.904945     43.905024
   4.61910     44.030568     44.030645
   4.59029     44.148034     44.148111
   4.56149     44.256600     44.256676
   4.53268     44.354834     44.354909
   4.50388     44.441615     44.441690
   4.47507     44.516100     44.516175
   4.44627     44.577686     44.577760
   4.41747     44.625958     44.626032
   4.38866     44.660646     44.660720
   4.35986     44.681589     44.681663
   4.33105     44.685550     44.685624
   4.33105     44.685550     44.685624
   4.26049     44.661114     44.661188
   4.18994     44.580636     44.580709
   4.11938     44.451899     44.451971
   4.04882     44.398297     44.398348
   3.97826     44.501236     44.501281
   3.90771     43.859458     43.859524
   3.83715     43.634955     43.635018
   3.76659     43.420018     43.420076
   3.69604     43.229642     43.229694
   3.62548     43.081195     43.081239
   3.55492     42.990637     42.990673
   3.48436     42.970711     42.970736
   3.41381     43.029276     43.029289
   3.34325     43.164271     43.164272
   3.27269     43.362377     43.362366
   3.20213     43.381075     43.381153
   3.13158     43.816707     43.816784
   3.06102     43.941679     43.941634
   2.99046     44.075551     44.075502
   2.99046     44.075551     44.075502
   2.91563     43.811800     43.811759
   2.84079     43.707461     43.707424
   2.76595     43.304123     43.304100
   2.69111     43.262477     43.262515
   2.61628     43.615815     43.615859
   2.54144     43.901938     43.901979
   2.46660     44.125482     44.125524
   2.39176     44.293623     44.293667
   2.31693     44.280648     44.280735
   2.24209     43.900447     43.900537
   2.16725     43.571078     43.571169
   2.09242     43.296069     43.296160
   2.01758     43.660747     43.660835
   1.94274     43.778442     43.778486
   1.86790     43.818098     43.818146
   1.79307     43.925662     43.925719
   1.71823     43.866357     43.866422
   1.64339     44.212028     44.212066
   1.56855     43.689085     43.689123
   1.56855     43.689085     43.689123
   1.54361     43.518722     43.518759
   1.51866     43.352144     43.352182
   1.49372     43.190015     43.190054
   1.46877     43.034775     43.034815
   1.44383     42.888145     42.888186
   1.41888     42.751987     42.752030
   1.39393     42.629637     42.629683
   1.36899     42.525167     42.525217
   1.34404     42.442828     42.442882
   1.31910     42.387071     42.387130
   1.29415     42.360601     42.360664
   1.26921     42.362532     42.362600
   1.24426     42.387143     42.387214
   1.21931     42.424938     42.425011
   1.19437     42.464807     42.464882
   1.16942     42.497936     42.498012
   1.14448     42.512551     42.512627
   1.11953     42.504809     42.504885
   1.09459     42.475917     42.475993
   1.09459     42.475917     42.475993
   1.03698     42.609396     42.609473
   0.97937     42.720208     42.720287
   0.92176     42.829783     42.829862
   0.86415     42.947889     42.947969
   0.80654     43.076295     43.076376
   0.74893     43.220029     43.220111
   0.69132     43.376471     43.376554
   0.63371     43.539777     43.539861
   0.57610     43.638225     43.638306
   0.51849     43.715676     43.715756
   0.46088     43.796076     43.796156
   0.40327     43.506107     43.506142
   0.34566     43.211561     43.211584
   0.28805     43.097076     43.097081
   0.23044     43.206256     43.206242
   0.17283     43.463139     43.463111
   0.11522     43.746555     43.746514
   0.05761     43.947577     43.947531
   0.00000     44.075551     44.075502
 
# Band-Index   61
   0.00000     44.075551     44.075502
   0.05761     43.947577     43.947531
   0.11522     43.981228     43.981304
   0.17283     43.699516     43.699593
   0.23044     43.351639     43.351718
   0.28805     43.547369     43.547455
   0.34566     43.561553     43.561520
   0.40327     43.506107     43.506142
   0.46088     43.905569     43.905610
   0.51849     43.840004     43.840089
   0.57610     43.698707     43.698792
   0.63371     43.564029     43.564112
   0.69132     43.512016     43.512100
   0.74893     43.486059     43.486146
   0.80654     43.502449     43.502539
   0.86415     43.597318     43.597412
   0.92176     43.864961     43.865062
   0.97937     44.433255     44.433364
   1.03698     45.335876     45.335987
   1.09459     46.453173     46.453283
   1.09459     46.453173     46.453283
   1.11953     46.164432     46.164542
   1.14448     45.890830     45.890940
   1.16942     45.632599     45.632708
   1.19437     45.390030     45.390139
   1.21931     45.163065     45.163173
   1.24426     44.951215     44.951322
   1.26921     44.755293     44.755399
   1.29415     44.574924     44.575028
   1.31910     44.410428     44.410531
   1.34404     44.262156     44.262258
   1.36899     44.131126     44.131227
   1.39393     44.018985     44.019084
   1.41888     43.928438     43.928535
   1.44383     43.863716     43.863811
   1.46877     43.831011     43.831103
   1.49372     43.837576     43.837666
   1.51866     43.888893     43.888980
   1.54361     43.988104     43.988189
   1.56855     44.129907     44.129991
   1.56855     44.129907     44.129991
   1.64339     44.698842     44.698904
   1.71823     44.732414     44.732453
   1.79307     44.811844     44.811889
   1.86790     44.265337     44.265422
   1.94274     43.778442     43.778486
   2.01758     43.869252     43.869296
   2.09242     44.048204     44.048248
   2.16725     44.238354     44.238398
   2.24209     44.363769     44.363814
   2.31693     44.382617     44.382662
   2.39176     44.293623     44.293667
   2.46660     44.125482     44.125524
   2.54144     44.077772     44.077838
   2.61628     43.615815     43.615859
   2.69111     43.262477     43.262515
   2.76595     43.371877     43.371955
   2.84079     43.812745     43.812821
   2.91563     43.853996     43.853955
   2.99046     44.075551     44.075502
   2.99046     44.075551     44.075502
   3.06102     43.941679     43.941634
   3.13158     43.824886     43.824849
   3.20213     43.596845     43.596821
   3.27269     43.449136     43.449200
   3.34325     44.067033     44.067099
   3.41381     44.625594     44.625656
   3.48436     44.780148     44.780229
   3.55492     44.947427     44.947510
   3.62548     45.125002     45.125086
   3.69604     45.293660     45.293746
   3.76659     45.221176     45.221211
   3.83715     44.965361     44.965398
   3.90771     44.705404     44.705444
   3.97826     44.501236     44.501281
   4.04882     44.398297     44.398348
   4.11938     44.451899     44.451971
   4.18994     44.580636     44.580709
   4.26049     44.661114     44.661188
   4.33105     44.685550     44.685624
   4.33105     44.685550     44.685624
   4.35986     44.691655     44.691729
   4.38866     44.701542     44.701616
   4.41747     44.718292     44.718366
   4.44627     44.742168     44.742241
   4.47507     44.773512     44.773585
   4.50388     44.812734     44.812805
   4.53268     44.860641     44.860712
   4.56149     44.916457     44.916527
   4.59029     44.981921     44.981990
   4.61910     45.054573     45.054640
   4.64790     45.139360     45.139426
   4.67671     45.234112     45.234175
   4.70551     45.339229     45.339289
   4.73432     45.414237     45.414306
   4.76312     44.977700     44.977778
   4.79193     44.515694     44.515777
   4.82073     44.051511     44.051597
   4.84954     43.811801     43.811845
   4.87834     43.922838     43.922881
   4.87834     43.922838     43.922881
   4.90715     43.882974     43.883017
   4.93595     43.774645     43.774688
   4.96476     43.619387     43.619430
   4.99356     43.561029     43.561124
   5.02237     43.685563     43.685659
   5.05117     43.813445     43.813543
   5.07998     43.946794     43.946894
   5.10878     44.086976     44.087077
   5.13759     44.236002     44.236104
   5.16639     44.395445     44.395548
   5.19520     44.566630     44.566735
   5.22400     44.750799     44.750905
   5.25281     44.948999     44.949105
   5.28161     45.161500     45.161608
   5.31042     45.389252     45.389361
   5.33922     45.632201     45.632310
   5.36803     45.890580     45.890690
   5.39683     46.164383     46.164493
   5.42564     46.453173     46.453283
 
# Band-Index   62
   5.42564     46.453173     46.453283
   5.39683     46.164383     46.164493
   5.36803     45.890580     45.890690
   5.33922     45.632201     45.632310
   5.31042     45.389252     45.389361
   5.28161     45.161500     45.161608
   5.25281     44.948999     44.949105
   5.22400     44.750799     44.750905
   5.19520     44.566630     44.566735
   5.16639     44.395445     44.395548
   5.13759     44.236002     44.236104
   5.10878     44.086976     44.087077
   5.07998     43.946794     43.946894
   5.05117     43.813445     43.813543
   5.02237     43.685563     43.685659
   4.99356     43.561029     43.561124
   4.96476     43.619387     43.619430
   4.93595     43.774645     43.774688
   4.90715     43.882974     43.883017
   4.87834     43.922838     43.922881
   4.87834     43.922838     43.922881
   4.84954     43.811801     43.811845
   4.82073     44.051511     44.051597
   4.79193     44.515694     44.515777
   4.76312     44.977700     44.977778
   4.73432     45.414237     45.414306
   4.70551     45.339229     45.339289
   4.67671     45.234112     45.234175
   4.64790     45.139360     45.139426
   4.61910     45.054573     45.054640
   4.59029     44.981921     44.981990
   4.56149     44.916457     44.916527
   4.53268     44.860641     44.860712
   4.50388     44.812734     44.812805
   4.47507     44.773512     44.773585
   4.44627     44.742168     44.742241
   4.41747     44.718292     44.718366
   4.38866     44.701542     44.701616
   4.35986     44.691655     44.691729
   4.33105     44.685550     44.685624
   4.33105     44.685550     44.685624
   4.26049     44.661114     44.661188
   4.18994     44.580636     44.580709
   4.11938     44.451899     44.451971
   4.04882     44.398297     44.398348
   3.97826     44.501236     44.501281
   3.90771     44.705404     44.705444
   3.83715     44.965361     44.965398
   3.76659     45.221176     45.221211
   3.69604     45.293660     45.293746
   3.62548     45.125002     45.125086
   3.55492     44.947427     44.947510
   3.48436     44.780148     44.780229
   3.41381     44.625594     44.625656
   3.34325     44.067033     44.067099
   3.27269     43.449136     43.449200
   3.20213     43.596845     43.596821
   3.13158     43.824886     43.824849
   3.06102     43.941679     43.941634
   2.99046     44.075551     44.075502
   2.99046     44.075551     44.075502
   2.91563     43.981701     43.981655
   2.84079     44.116340     44.116300
   2.76595     44.207698     44.207775
   2.69111     44.199669     44.199747
   2.61628     44.186186     44.186265
   2.54144     44.153752     44.153832
   2.46660     44.560107     44.560165
   2.39176     44.642206     44.642279
   2.31693     44.382617     44.382662
   2.24209     44.363769     44.363814
   2.16725     44.238354     44.238398
   2.09242     44.048204     44.048248
   2.01758     43.869252     43.869296
   1.94274     45.154105     45.154173
   1.86790     45.242079     45.242128
   1.79307     44.811844     44.811889
   1.71823     44.819753     44.819792
   1.64339     44.725812     44.725896
   1.56855     45.670965     45.671028
   1.56855     45.670965     45.671028
   1.54361     46.018739     46.018801
   1.51866     46.376836     46.376899
   1.49372     46.669093     46.669137
   1.46877     46.917841     46.917885
   1.44383     47.141246     47.141292
   1.41888     47.256500     47.256562
   1.39393     47.206416     47.206495
   1.36899     47.099805     47.099893
   1.34404     46.986919     46.987012
   1.31910     46.879851     46.879947
   1.29415     46.782852     46.782951
   1.26921     46.697809     46.697910
   1.24426     46.625839     46.625941
   1.21931     46.567415     46.567519
   1.19437     46.522421     46.522527
   1.16942     46.489987     46.490095
   1.14448     46.468721     46.468830
   1.11953     46.456906     46.457016
   1.09459     46.453173     46.453283
   1.09459     46.453173     46.453283
   1.03698     46.452666     46.452776
   0.97937     46.452531     46.452639
   0.92176     46.457642     46.457750
   0.86415     46.474767     46.474873
   0.80654     46.511648     46.511753
   0.74893     46.438950     46.438990
   0.69132     45.923049     45.923092
   0.63371     45.391578     45.391623
   0.57610     44.867566     44.867610
   0.51849     44.366969     44.367013
   0.46088     43.905569     43.905610
   0.40327     43.876810     43.876889
   0.34566     43.829782     43.829868
   0.28805     43.699214     43.699178
   0.23044     43.823281     43.823241
   0.17283     43.927437     43.927394
   0.11522     44.006419     44.006374
   0.05761     43.989076     43.989031
   0.00000     44.075551     44.075502
 
# Band-Index   63
   0.00000     44.075551     44.075502
   0.05761     43.989076     43.989031
   0.11522     44.006419     44.006374
   0.17283     44.144367     44.144445
   0.23044     44.088847     44.088924
   0.28805     44.027334     44.027412
   0.34566     43.956741     43.956820
   0.40327     43.948275     43.948360
   0.46088     43.936145     43.936230
   0.51849     44.366969     44.367013
   0.57610     44.867566     44.867610
   0.63371     45.391578     45.391623
   0.69132     45.923049     45.923092
   0.74893     46.438950     46.438990
   0.80654     46.511648     46.511753
   0.86415     46.474767     46.474873
   0.92176     46.457642     46.457750
   0.97937     46.452531     46.452639
   1.03698     46.452666     46.452776
   1.09459     46.453173     46.453283
   1.09459     46.453173     46.453283
   1.11953     46.456906     46.457016
   1.14448     46.468721     46.468830
   1.16942     46.489987     46.490095
   1.19437     46.522421     46.522527
   1.21931     46.567415     46.567519
   1.24426     46.625839     46.625941
   1.26921     46.697809     46.697910
   1.29415     46.782852     46.782951
   1.31910     46.879851     46.879947
   1.34404     46.986919     46.987012
   1.36899     47.099805     47.099893
   1.39393     47.206416     47.206495
   1.41888     47.256500     47.256562
   1.44383     47.141246     47.141292
   1.46877     46.917841     46.917885
   1.49372     46.669093     46.669137
   1.51866     46.417169     46.417214
   1.54361     46.169278     46.169323
   1.56855     45.929536     45.929580
   1.56855     45.929536     45.929580
